locationId	locality	country	status	first_observed	last_observed	establishmentMeans	source	verification_key	checklist_datasetKey
ISO_3166-2:BE	Belgium	BE	PRESENT	1803	2018	INTRODUCED	NA	5356662	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1995	1995	INTRODUCED	NA	5359475	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5354500	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2974936	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2004	2004	INTRODUCED	NA	2959124	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1902	1904	INTRODUCED	NA	2965233	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2974822	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2972595	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2005	INTRODUCED	NA	5353590	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1994	2017	INTRODUCED	NA	5359169	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5358912	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1809	1850	INTRODUCED	NA	5356971	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2018	INTRODUCED	NA	5356541	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1872	1872	INTRODUCED	NA	5356931	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1877	1999	INTRODUCED	NA	5359447	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5360429	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1954	1955	INTRODUCED	NA	5359263	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2975257	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1948	1948	INTRODUCED	NA	5360415	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1852	2018	INTRODUCED	NA	2951968	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2964025	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2016	2017	INTRODUCED	NA	5358774	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1918	2016	INTRODUCED	NA	2965485	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2948921	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2985994	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2006	2006	INTRODUCED	NA	2985995	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2986045	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2008	2008	INTRODUCED	NA	3645346	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2003	2015	INTRODUCED	NA	2986022	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2985965	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1831	1949	INTRODUCED	NA	3171946	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1908	1908	INTRODUCED	NA	3741432	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1907	1907	INTRODUCED	NA	7477038	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3171951	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2010	2010	INTRODUCED	NA	3740974	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1901	1901	INTRODUCED	NA	3170878	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1976	1976	INTRODUCED	NA	8186932	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3171954	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3171948	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	8949622	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3725805	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3171952	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1945	1945	INTRODUCED	NA	4055853	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1954	1954	INTRODUCED	NA	7353862	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3173338	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7810918	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033227	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1792	1888	INTRODUCED	NA	3033107	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2009	2013	INTRODUCED	NA	3033584	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5371709	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1999	2017	INTRODUCED	NA	3033396	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033289	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	8246651	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7769371	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033434	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3922888	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5371700	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5371702	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1886	2017	INTRODUCED	NA	3033318	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2e3	2018	INTRODUCED	NA	3033535	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2004	2015	INTRODUCED	NA	3033460	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2017	INTRODUCED	NA	7277286	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3927746	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2014	2015	INTRODUCED	NA	6376216	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	6374953	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3925834	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1834	2018	INTRODUCED	NA	3033543	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1882	1966	INTRODUCED	NA	6374790	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1850	1850	INTRODUCED	NA	3927790	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033131	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3921611	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033261	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033242	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3033518	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1800	1938	INTRODUCED	NA	7826351	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2012	2012	INTRODUCED	NA	7823272	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1949	2017	INTRODUCED	NA	3033757	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3084748	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1900	1900	INTRODUCED	NA	4022175	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1939	2018	INTRODUCED	NA	3084742	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5415039	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2008	2018	INTRODUCED	NA	7636833	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	6432925	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2008	2009	INTRODUCED	NA	3172343	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2018	INTRODUCED	NA	3172294	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2015	INTRODUCED	NA	3172266	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2008	2016	INTRODUCED	NA	3172348	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5415054	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2015	INTRODUCED	NA	5415053	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172347	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5415056	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2016	INTRODUCED	NA	3685073	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172291	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1969	2018	INTRODUCED	NA	2747567	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2012	2013	INTRODUCED	NA	2749791	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2017	INTRODUCED	NA	2747489	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1850	1850	INTRODUCED	NA	5298908	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1975	2018	INTRODUCED	NA	2747939	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5296178	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2015	2015	INTRODUCED	NA	5296218	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3586046	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2016	2016	INTRODUCED	NA	5296432	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5298126	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5298765	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5298675	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5298069	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1996	2018	INTRODUCED	NA	5296015	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2018	2018	INTRODUCED	NA	2747564	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3802845	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	6290046	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1912	1912	INTRODUCED	NA	3798835	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2931104	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1978	2001	INTRODUCED	NA	2932905	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928755	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2932501	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1946	2014	INTRODUCED	NA	2928809	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1997	1997	INTRODUCED	NA	2929892	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928979	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928779	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1948	1948	INTRODUCED	NA	5341768	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2932944	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2932146	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5341819	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928835	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7894250	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1995	2017	INTRODUCED	NA	2930080	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1895	1910	INTRODUCED	NA	2928766	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2930805	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1859	2017	INTRODUCED	NA	8003337	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3802956	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928761	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2011	INTRODUCED	NA	2928783	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928861	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2932011	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2930137	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	9113690	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1976	2016	INTRODUCED	NA	8969026	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928774	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2e3	2e3	INTRODUCED	NA	2931914	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5341754	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2932184	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5341784	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	9288303	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928751	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928767	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2930262	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2928775	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1911	1911	INTRODUCED	NA	2701618	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2701612	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1893	1911	INTRODUCED	NA	2700646	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2016	2018	INTRODUCED	NA	2701649	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1921	1921	INTRODUCED	NA	2701118	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1984	2018	INTRODUCED	NA	2701578	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1916	1916	INTRODUCED	NA	2701304	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2700768	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1965	2018	INTRODUCED	NA	2701986	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2015	2018	INTRODUCED	NA	5305162	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2778358	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2781103	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2781074	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5304294	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2016	2018	INTRODUCED	NA	2769493	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2014	2014	INTRODUCED	NA	2772082	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2773453	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2015	2017	INTRODUCED	NA	5303891	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5304257	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2018	INTRODUCED	NA	2775530	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2009	2017	INTRODUCED	NA	7881150	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2772174	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2775619	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2769766	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2013	INTRODUCED	NA	2769435	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2017	INTRODUCED	NA	2771094	9ff7d317-609b-4c08-bd86-3bc404b77c42
