verification_key	invasion_stage	source	checklist_datasetKey	language
5420978	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3665940	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7915783	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322393	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5545159	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188830	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322529	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3667721	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3664589	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3665817	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322373	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8302634	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3667628	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3665966	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2685552	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2686157	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2685484	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5285074	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2686212	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5284982	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2685796	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5825913	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5284884	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5285637	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5285053	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5284827	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2687182	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5284950	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7230699	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5285565	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2685361	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2687210	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2916975	extinct	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8925248	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2892272	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2914590	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2916767	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2914501	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5336632	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2914754	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2916662	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2916822	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2914404	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2908428	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874508	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874680	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874621	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874509	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874570	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874569	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874538	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2874655	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7519710	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7564934	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3728894	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7332516	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7331666	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7855120	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8049400	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5372647	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5372854	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9153437	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5372827	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5372875	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040184	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5372614	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7645931	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5582033	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040185	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8190077	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040233	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040232	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040241	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975135	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356407	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5343253	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974901	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965406	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5347854	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5344663	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7600608	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965397	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965280	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359099	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5345210	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7681436	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965221	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356441	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358907	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5348644	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358301	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2982380	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359037	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971033	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965438	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2964167	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965434	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5352372	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975393	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356345	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356973	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971095	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358906	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5350000	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5342681	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360451	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9151957	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5354676	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974887	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7224427	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5350452	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975309	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356517	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359118	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359194	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2977222	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359510	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2964355	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359499	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5353770	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7225470	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360402	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356361	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2983965	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965254	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360508	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971107	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965232	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975187	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2972703	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971112	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5350010	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965459	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974946	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2963817	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975384	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5357407	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358694	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975097	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5353705	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2951998	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360475	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359378	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974753	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5349989	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359175	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975667	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2959128	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356488	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965409	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5342618	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965299	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2949250	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2970619	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2947311	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359395	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974921	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359067	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359249	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360523	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2949235	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965461	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356862	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2977234	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356514	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359345	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965209	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965531	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975416	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5632334	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356680	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974826	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359109	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971016	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974832	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360465	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356614	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5350015	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2956441	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5345430	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974793	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971036	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359526	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5352425	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7844167	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358266	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359334	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5354707	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359411	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7393432	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359660	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5350466	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965419	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356429	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2971068	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5344424	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358265	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360417	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359260	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5352251	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359445	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5355395	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359402	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7068379	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975262	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358913	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974876	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360498	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356704	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7225471	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8326007	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356662	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359475	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5354500	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974936	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2959124	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965233	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2974822	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2972595	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5353590	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359169	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358912	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356971	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356541	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5356931	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359447	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360429	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5359263	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2975257	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5360415	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2951968	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2964025	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5358774	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2965485	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2948921	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2985994	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2985995	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2986045	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3645346	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2986022	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2985965	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3171946	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3741432	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7477038	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3171951	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3740974	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3170878	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8186932	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3171954	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3171948	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8949622	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3725805	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3171952	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4055853	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7353862	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3173338	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7810918	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033227	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033107	extinct	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033584	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371709	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033396	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033289	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8246651	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7769371	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033434	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3922888	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371700	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371702	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033318	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033535	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033460	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7277286	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3927746	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6376216	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6374953	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3925834	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033543	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6374790	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3927790	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033131	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3921611	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033261	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033242	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033518	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7826351	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7823272	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3033757	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084748	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4022175	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084742	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415039	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7636833	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6432925	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172343	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172294	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172266	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172348	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415054	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415053	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172347	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415056	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3685073	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172291	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2747567	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2749791	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2747489	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5298908	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2747939	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5296178	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5296218	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3586046	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5296432	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5298126	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5298765	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5298675	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5298069	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5296015	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2747564	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3802845	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6290046	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3798835	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2931104	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932905	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928755	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932501	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928809	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2929892	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928979	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928779	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341768	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932944	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932146	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341819	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928835	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7894250	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930080	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928766	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930805	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8003337	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3802956	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928761	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928783	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928861	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2932011	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2930137	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9113690	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8969026	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928774	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2931914	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341754	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
