verificationKey,type,description,datasetKey,taxonKey,scientificName
2938473,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266736,Biserrula pelecinus L.
2938473,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266736,Biserrula pelecinus L.
2940408,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266733,Cytisus sessilifolius L.
2940408,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266733,Cytisus sessilifolius L.
2940408,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266733,Cytisus sessilifolius L.
2947311,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266729,Cicer arietinum L.
2947311,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266729,Cicer arietinum L.
2947311,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266729,Cicer arietinum L.
2947311,pathway,cbd_2014_pathway:escape_agriculture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266729,Cicer arietinum L.
2948921,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266821,Cullen americanum (L.) Rydberg
2948921,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266821,Cullen americanum (L.) Rydberg
2948921,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266821,Cullen americanum (L.) Rydberg
2948921,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266821,Cullen americanum (L.) Rydberg
2948921,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266821,Cullen americanum (L.) Rydberg
2949235,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266738,Aeschynomene americana L.
2949235,native range,Americas,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266738,Aeschynomene americana L.
2949235,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266738,Aeschynomene americana L.
2949250,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266727,Aeschynomene indica L.
2949250,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266727,Aeschynomene indica L.
2951968,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266816,Ulex minor Roth
2951968,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266816,Ulex minor Roth
2951968,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266816,Ulex minor Roth
2951998,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266715,Ulex gallii Planch.
2951998,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266715,Ulex gallii Planch.
2951998,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266715,Ulex gallii Planch.
2956441,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266758,Colutea x media Willd.
2956441,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266758,Colutea x media Willd.
2957408,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264655,Senna obtusifolia (L.) Irwin & Barneby
2957408,native range,Americas,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264655,Senna obtusifolia (L.) Irwin & Barneby
2957408,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264655,Senna obtusifolia (L.) Irwin & Barneby
2957966,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264656,Senna occidentalis (L.) Link
2957966,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264656,Senna occidentalis (L.) Link
2959443,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264654,Gleditsia triacanthos L.
2959443,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264654,Gleditsia triacanthos L.
2959443,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264654,Gleditsia triacanthos L.
2963569,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400545,Styphnolobium japonicum (L.) Schott
2963569,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400545,Styphnolobium japonicum (L.) Schott
2963569,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400545,Styphnolobium japonicum (L.) Schott
2963569,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,168400545,Styphnolobium japonicum (L.) Schott
2963817,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266708,Lupinus luteus L.
2963817,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266708,Lupinus luteus L.
2963817,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266708,Lupinus luteus L.
2963817,pathway,cbd_2014_pathway:escape_agriculture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266708,Lupinus luteus L.
2964025,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266817,Lupinus angustifolius L.
2964025,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266817,Lupinus angustifolius L.
2964025,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266817,Lupinus angustifolius L.
2964025,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266817,Lupinus angustifolius L.
2964025,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266817,Lupinus angustifolius L.
2964025,pathway,cbd_2014_pathway:escape_agriculture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266817,Lupinus angustifolius L.
2964167,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266667,Lupinus albus L.
2964167,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266667,Lupinus albus L.
2964167,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266667,Lupinus albus L.
2964355,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266690,Lupinus polyphyllus Lindl.
2964355,native range,Northern America,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266690,Lupinus polyphyllus Lindl.
2964355,pathway,cbd_2014_pathway:escape,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042160,Lupinus polyphyllus Lindl.
2964355,pathway,cbd_2014_pathway:escape_horticulture,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266690,Lupinus polyphyllus Lindl.
2964355,pathway,cbd_2014_pathway:release,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042160,Lupinus polyphyllus Lindl.
2965209,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266744,Medicago murex Willd.
2965209,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266744,Medicago murex Willd.
2965209,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266744,Medicago murex Willd.
2965209,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266744,Medicago murex Willd.
2965209,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266744,Medicago murex Willd.
2965209,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266744,Medicago murex Willd.
2965221,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266657,Medicago laciniata (L.) Mill.
2965221,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266657,Medicago laciniata (L.) Mill.
2965221,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266657,Medicago laciniata (L.) Mill.
2965221,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266657,Medicago laciniata (L.) Mill.
2965221,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266657,Medicago laciniata (L.) Mill.
2965226,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266662,Medicago monantha (C.A. Mey.) Trautv. subsp. incisa (Benth.) Verloove & Lambinon
2965226,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266662,Medicago monantha (C.A. Mey.) Trautv. subsp. incisa (Benth.) Verloove & Lambinon
2965226,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266662,Medicago monantha (C.A. Mey.) Trautv. subsp. incisa (Benth.) Verloove & Lambinon
2965226,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266662,Medicago monantha (C.A. Mey.) Trautv. subsp. incisa (Benth.) Verloove & Lambinon
2965226,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266662,Medicago monantha (C.A. Mey.) Trautv. subsp. incisa (Benth.) Verloove & Lambinon
2965232,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266701,Medicago carstiensis Wulfen
2965232,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266701,Medicago carstiensis Wulfen
2965232,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266701,Medicago carstiensis Wulfen
2965233,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266801,Medicago fischeriana (Seringe) Trautv.
2965233,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266801,Medicago fischeriana (Seringe) Trautv.
2965233,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266801,Medicago fischeriana (Seringe) Trautv.
2965233,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266801,Medicago fischeriana (Seringe) Trautv.
2965233,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266801,Medicago fischeriana (Seringe) Trautv.
2965280,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965280,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965280,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965280,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965280,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965280,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965280,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266652,Medicago truncatula Gaertn.
2965299,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266726,Medicago orbicularis (L.) Bartal.
2965299,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266726,Medicago orbicularis (L.) Bartal.
2965299,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266726,Medicago orbicularis (L.) Bartal.
2965299,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266726,Medicago orbicularis (L.) Bartal.
2965299,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266726,Medicago orbicularis (L.) Bartal.
2965299,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266726,Medicago orbicularis (L.) Bartal.
2965331,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266696,Medicago x varia Martyn
2965397,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266651,Medicago scutellata (L.) Mill.
2965397,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266651,Medicago scutellata (L.) Mill.
2965397,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266651,Medicago scutellata (L.) Mill.
2965397,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266651,Medicago scutellata (L.) Mill.
2965397,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266651,Medicago scutellata (L.) Mill.
2965397,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266651,Medicago scutellata (L.) Mill.
2965419,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266774,Medicago praecox DC.
2965419,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266774,Medicago praecox DC.
2965419,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266774,Medicago praecox DC.
2965419,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266774,Medicago praecox DC.
2965419,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266774,Medicago praecox DC.
2965419,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266774,Medicago praecox DC.
2965434,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266668,Medicago monspeliaca (L.) Trautv.
2965434,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266668,Medicago monspeliaca (L.) Trautv.
2965434,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266668,Medicago monspeliaca (L.) Trautv.
2965434,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266668,Medicago monspeliaca (L.) Trautv.
2965434,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266668,Medicago monspeliaca (L.) Trautv.
2965434,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266668,Medicago monspeliaca (L.) Trautv.
2965438,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266666,Medicago rigidula (L.) All.
2965438,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266666,Medicago rigidula (L.) All.
2965438,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266666,Medicago rigidula (L.) All.
2965438,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266666,Medicago rigidula (L.) All.
2965438,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266666,Medicago rigidula (L.) All.
2965438,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266666,Medicago rigidula (L.) All.
2965459,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266706,Medicago doliata Carmign.
2965459,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266706,Medicago doliata Carmign.
2965459,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266706,Medicago doliata Carmign.
2965459,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266706,Medicago doliata Carmign.
2965459,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266706,Medicago doliata Carmign.
2965459,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266706,Medicago doliata Carmign.
2965461,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266739,Medicago turbinata (L.) All.
2965461,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266739,Medicago turbinata (L.) All.
2965461,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266739,Medicago turbinata (L.) All.
2965461,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266739,Medicago turbinata (L.) All.
2965461,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266739,Medicago turbinata (L.) All.
2965461,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266739,Medicago turbinata (L.) All.
2965485,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266820,Medicago littoralis Rohde ex Loisel.
2965485,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266820,Medicago littoralis Rohde ex Loisel.
2965485,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266820,Medicago littoralis Rohde ex Loisel.
2965485,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266820,Medicago littoralis Rohde ex Loisel.
2965485,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266820,Medicago littoralis Rohde ex Loisel.
2965485,pathway,cbd_2014_pathway:stowaway_people_luggage,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266820,Medicago littoralis Rohde ex Loisel.
2965531,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2965531,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2965531,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2965531,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2965531,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2965531,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2965531,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266745,Medicago polymorpha L. s.l.
2971016,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266751,Melilotus indicus (L.) All.
2971016,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266751,Melilotus indicus (L.) All.
2971016,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266751,Melilotus indicus (L.) All.
2971016,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266751,Melilotus indicus (L.) All.
2971016,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266751,Melilotus indicus (L.) All.
2971016,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266751,Melilotus indicus (L.) All.
2971033,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266665,Melilotus infestus Guss.
2971033,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266665,Melilotus infestus Guss.
2971033,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266665,Melilotus infestus Guss.
2971033,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266665,Melilotus infestus Guss.
2971036,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266761,Melilotus elegans Salzm. ex Seringe
2971036,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266761,Melilotus elegans Salzm. ex Seringe
2971036,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266761,Melilotus elegans Salzm. ex Seringe
2971036,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266761,Melilotus elegans Salzm. ex Seringe
2971036,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266761,Melilotus elegans Salzm. ex Seringe
2971036,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266761,Melilotus elegans Salzm. ex Seringe
2971068,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266776,Melilotus wolgicus Poiret
2971068,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266776,Melilotus wolgicus Poiret
2971068,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266776,Melilotus wolgicus Poiret
2971095,degree of establishment,established,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266673,Melilotus albus Med.
2971095,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266673,Melilotus albus Med.
2971095,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266673,Melilotus albus Med.
2971095,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266673,Melilotus albus Med.
2971095,pathway,cbd_2014_pathway:contaminant_on_animals,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266673,Melilotus albus Med.
2971095,pathway,cbd_2014_pathway:contaminant_seed,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266673,Melilotus albus Med.
2971112,degree of establishment,casual,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266704,Melilotus sulcatus Desf.
2971112,native range,Africa,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266704,Melilotus sulcatus Desf.
2971112,native range,Eastern Asia,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266704,Melilotus sulcatus Desf.
2971112,native range,Eastern Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266704,Melilotus sulcatus Desf.
2971112,native range,Europe,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266704,Melilotus sulcatus Desf.
