verification_key	pathway_level1	pathway_level2	source	checklist_datasetKey	language
7497356	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7627205	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5401877	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7403263	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3141571	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3015577	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3002263	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3020871	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5362215	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2995149	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025605	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371450	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2992543	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8358048	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026074	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3027341	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3015457	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2987948	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9540191	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026585	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3000406	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025944	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025769	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026162	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5369784	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026105	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3024109	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5363819	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9382645	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3027159	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8591421	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3031774	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025896	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026004	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3006974	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3028431	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3000610	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5370380	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6369140	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5362136	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026049	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3001650	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025907	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3027332	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3012103	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3022203	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025731	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5363627	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3027138	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026107	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025758	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3021850	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3029912	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3021730	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025932	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7271631	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026431	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026092	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026040	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026334	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7818643	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025858	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025935	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5367214	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8576221	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3028586	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025989	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3023852	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2996525	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7501634	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3012254	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2989222	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026024	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2988354	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3012117	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3011247	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3003709	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7889822	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2994120	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3853033	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3012400	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026294	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7272439	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026167	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7272312	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5367186	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2994912	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5365888	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5365705	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5365705	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3024146	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5365305	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5365305	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025564	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025875	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2993761	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8170635	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3001362	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5366327	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5370043	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3003979	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3012089	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3021496	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026819	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3002372	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3025617	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3013206	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026160	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026154	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3026168	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5370006	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3027355	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3028528	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2989557	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3032442	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3001270	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7331861	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7333320	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7351929	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415018	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3732995	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7848321	contaminant	nursery	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7784175	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415016	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172066	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172077	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3741446	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3738796	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172100	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5414932	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189723	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7963687	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415013	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8114833	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172104	contaminant	nursery	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5559837	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172059	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7303117	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5415012	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7683374	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172001	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189762	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189762	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189762	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5559841	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172206	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189760	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7303024	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7303104	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8022932	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3172118	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3729273	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5414959	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5410480	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3164340	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5411392	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5410210	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5408087	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5411453	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5411408	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5408682	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5407810	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5410826	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5408775	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5410151	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5409852	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5409120	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5410411	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2683894	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2684178	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2684171	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2683866	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7810452	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7810452	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705431	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4104718	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289620	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290126	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290177	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290177	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704102	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704102	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702792	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289629	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4113766	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4142153	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702822	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705181	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705955	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705955	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705957	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705957	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703740	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8362005	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7883427	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706070	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5679692	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289739	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289731	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289731	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705031	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703698	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704194	stowaway	people_luggage	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702519	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4149167	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705362	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4143702	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4131963	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706188	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4139846	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4142741	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705339	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290059	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290059	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289762	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289762	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4134508	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5679109	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4152153	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706218	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289624	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674888	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4139894	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4105652	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290143	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706056	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703731	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290069	contaminant	habitat_material	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290069	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703721	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703721	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4151306	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674110	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704523	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289781	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8192063	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4138123	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4123970	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289995	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704778	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4150636	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704038	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8420312	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702862	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705420	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705420	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6710856	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705972	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289929	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4128792	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4146512	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4111606	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4152037	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705341	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4122609	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4118753	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289623	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4135963	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4135963	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702793	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706002	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4117648	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705452	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703723	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703723	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702527	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289744	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674919	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6449041	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4125808	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289833	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289833	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705378	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289793	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705290	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706003	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8369366	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4118773	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4121201	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706414	escape	agriculture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289819	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4138669	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7226776	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7226776	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289746	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4107552	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289957	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7998563	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703696	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706526	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706026	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4125110	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703670	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703670	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4142326	escape	horticulture	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8257546	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8257546	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703892	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289917	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289917	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289684	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289684	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8018483	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8018483	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289906	contaminant	on_animals	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289906	contaminant	seed	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
